2022-10-04 09:00:01,16887.35
2022-10-04 09:00:02,16564.7
2022-10-04 09:00:03,16759.25
2022-10-04 09:00:04,16795.25
2022-10-04 09:00:05,16860.85
2022-10-04 09:00:06,16870.7
2022-10-04 09:00:07,16899.05
2022-10-04 09:00:08,16930
2022-10-04 09:00:09,16944.6
2022-10-04 09:00:10,16949.15
2022-10-04 09:00:11,16958
2022-10-04 09:00:12,16962.75
2022-10-04 09:00:13,16964
2022-10-04 09:00:14,16964.05
2022-10-04 09:00:15,16963.3
2022-10-04 09:00:16,16963.5
2022-10-04 09:00:17,16970.15
2022-10-04 09:00:18,16974.7
2022-10-04 09:00:19,16975.3
2022-10-04 09:00:20,16983.05
2022-10-04 09:00:21,16986.6
2022-10-04 09:00:22,16985.85
2022-10-04 09:00:23,16989.1
2022-10-04 09:00:24,16991.5
2022-10-04 09:00:25,16993.35
2022-10-04 09:00:26,16991.05
2022-10-04 09:00:27,17000
2022-10-04 09:00:28,17000.05
2022-10-04 09:00:29,17003.65
2022-10-04 09:00:30,17004.1
2022-10-04 09:00:31,17004.05
2022-10-04 09:00:32,17005.8
2022-10-04 09:00:33,16996.15
2022-10-04 09:00:34,17002.55
2022-10-04 09:00:35,17000.8
2022-10-04 09:00:36,17003.1
2022-10-04 09:00:37,17003.8
2022-10-04 09:00:38,17004.85
2022-10-04 09:00:39,17004.8
2022-10-04 09:00:40,17004.3
2022-10-04 09:00:41,17001.35
2022-10-04 09:00:42,17001.35
2022-10-04 09:00:43,16999.6
2022-10-04 09:00:44,16999.8
2022-10-04 09:00:45,16999.25
2022-10-04 09:00:46,17007.05
2022-10-04 09:00:47,17008.1
2022-10-04 09:00:48,17009.1
2022-10-04 09:00:49,17011
2022-10-04 09:00:50,17010.9
2022-10-04 09:00:51,17011.75
2022-10-04 09:00:52,17011.05
2022-10-04 09:00:53,17009.35
2022-10-04 09:00:54,17009.95
2022-10-04 09:00:55,17009.75
2022-10-04 09:00:56,17009.2
2022-10-04 09:00:57,17009
2022-10-04 09:00:58,17009.1
2022-10-04 09:00:59,17009.65
2022-10-04 09:01:00,17009.45
2022-10-04 09:01:01,17008
2022-10-04 09:01:02,17006.2
2022-10-04 09:01:03,17010.7
2022-10-04 09:01:04,17008.35
2022-10-04 09:01:05,17010.65
2022-10-04 09:01:06,17010.25
2022-10-04 09:01:07,17015.9
2022-10-04 09:01:08,17013.3
2022-10-04 09:01:09,17016.4
2022-10-04 09:01:10,17017.95
2022-10-04 09:01:11,17019.5
2022-10-04 09:01:12,17020.85
2022-10-04 09:01:13,17021.2
2022-10-04 09:01:14,17022.7
2022-10-04 09:01:15,17021.9
2022-10-04 09:01:16,17022.35
2022-10-04 09:01:17,17022.35
2022-10-04 09:01:18,17024
2022-10-04 09:01:19,17023.4
2022-10-04 09:01:20,17022.95
2022-10-04 09:01:21,17023.3
2022-10-04 09:01:22,17023.85
2022-10-04 09:01:23,17025.3
2022-10-04 09:01:24,17031.85
2022-10-04 09:01:25,17040.15
2022-10-04 09:01:26,17040.1
2022-10-04 09:01:27,17040.55
2022-10-04 09:01:28,17037.7
2022-10-04 09:01:29,17034.2
2022-10-04 09:01:30,17038.4
2022-10-04 09:01:31,17034.75
2022-10-04 09:01:32,17035.25
2022-10-04 09:01:33,17036.45
2022-10-04 09:01:34,17036.6
2022-10-04 09:01:35,17036.1
2022-10-04 09:01:36,17036.25
2022-10-04 09:01:37,17030.8
2022-10-04 09:01:38,17032.5
2022-10-04 09:01:39,17027.4
2022-10-04 09:01:40,17028.2
2022-10-04 09:01:41,17029.2
2022-10-04 09:01:42,17029.55
2022-10-04 09:01:43,17029.95
2022-10-04 09:01:44,17029.15
2022-10-04 09:01:45,17041.65
2022-10-04 09:01:46,17046.4
2022-10-04 09:01:47,17046.55
2022-10-04 09:01:48,17046.4
2022-10-04 09:01:49,17046
2022-10-04 09:01:50,17046.95
2022-10-04 09:01:51,17047.05
2022-10-04 09:01:52,17047.05
2022-10-04 09:01:53,17047.35
2022-10-04 09:01:54,17047.55
2022-10-04 09:01:55,17048.3
2022-10-04 09:01:56,17047
2022-10-04 09:01:57,17046.4
2022-10-04 09:01:58,17048
2022-10-04 09:01:59,17049.7
2022-10-04 09:02:00,17049.9
2022-10-04 09:02:01,17059.2
2022-10-04 09:02:02,17055.95
2022-10-04 09:02:03,17057.2
2022-10-04 09:02:04,17059.3
2022-10-04 09:02:05,17060.35
2022-10-04 09:02:06,17061.15
2022-10-04 09:02:07,17061.8
2022-10-04 09:02:08,17062.25
2022-10-04 09:02:09,17064.7
2022-10-04 09:02:10,17064.5
2022-10-04 09:02:11,17064.45
2022-10-04 09:02:12,17063
2022-10-04 09:02:13,17063.35
2022-10-04 09:02:14,17064.6
2022-10-04 09:02:15,17064.9
2022-10-04 09:02:16,17065.25
2022-10-04 09:02:17,17067.4
2022-10-04 09:02:18,17067.35
2022-10-04 09:02:19,17067.55
2022-10-04 09:02:20,17067.15
2022-10-04 09:02:21,17067.75
2022-10-04 09:02:22,17067.6
2022-10-04 09:02:23,17066.65
2022-10-04 09:02:24,17066.65
2022-10-04 09:02:25,17067.5
2022-10-04 09:02:26,17068.2
2022-10-04 09:02:27,17069.1
2022-10-04 09:02:28,17069
2022-10-04 09:02:29,17069.15
2022-10-04 09:02:30,17068.95
2022-10-04 09:02:31,17068.75
2022-10-04 09:02:32,17068.85
2022-10-04 09:02:33,17069.25
2022-10-04 09:02:34,17069.55
2022-10-04 09:02:35,17070.35
2022-10-04 09:02:36,17070.25
2022-10-04 09:02:37,17072.1
2022-10-04 09:02:38,17072.45
2022-10-04 09:02:39,17073.15
2022-10-04 09:02:40,17071.2
2022-10-04 09:02:41,17072.4
2022-10-04 09:02:42,17072.85
2022-10-04 09:02:43,17073.3
2022-10-04 09:02:44,17075.1
2022-10-04 09:02:45,17075.35
2022-10-04 09:02:46,17075.9
2022-10-04 09:02:47,17075.9
2022-10-04 09:02:48,17076.05
2022-10-04 09:02:49,17077.65
2022-10-04 09:02:50,17078.25
2022-10-04 09:02:51,17078.7
2022-10-04 09:02:52,17078.3
2022-10-04 09:02:53,17078.15
2022-10-04 09:02:54,17078.15
2022-10-04 09:02:55,17078.1
2022-10-04 09:02:56,17078.3
2022-10-04 09:02:57,17077.85
2022-10-04 09:02:58,17077.85
2022-10-04 09:02:59,17078.05
2022-10-04 09:03:00,17080.2
2022-10-04 09:03:01,17080.9
2022-10-04 09:03:02,17081.7
2022-10-04 09:03:03,17082
2022-10-04 09:03:04,17083.2
2022-10-04 09:03:05,17083.45
2022-10-04 09:03:06,17083.8
2022-10-04 09:03:07,17092.35
2022-10-04 09:03:08,17092.45
2022-10-04 09:03:09,17092.7
2022-10-04 09:03:10,17093.05
2022-10-04 09:03:11,17093.15
2022-10-04 09:03:12,17093.65
2022-10-04 09:03:13,17093.45
2022-10-04 09:03:14,17093.35
2022-10-04 09:03:15,17093.65
2022-10-04 09:03:16,17093.75
2022-10-04 09:03:17,17094.7
2022-10-04 09:03:18,17095.1
2022-10-04 09:03:19,17095.15
2022-10-04 09:03:20,17094.45
2022-10-04 09:03:21,17096.3
2022-10-04 09:03:22,17097.95
2022-10-04 09:03:23,17097.95
2022-10-04 09:03:24,17097.85
2022-10-04 09:03:25,17097.9
2022-10-04 09:03:26,17097.45
2022-10-04 09:03:27,17096
2022-10-04 09:03:28,17096
2022-10-04 09:03:29,17095.9
2022-10-04 09:03:30,17095.6
2022-10-04 09:03:31,17095.95
2022-10-04 09:03:32,17097.6
2022-10-04 09:03:33,17098.6
2022-10-04 09:03:34,17099.9
2022-10-04 09:03:35,17102.95
2022-10-04 09:03:36,17102.7
2022-10-04 09:03:37,17102.25
2022-10-04 09:03:38,17103.55
2022-10-04 09:03:39,17103.6
2022-10-04 09:03:40,17103.4
2022-10-04 09:03:41,17103.5
2022-10-04 09:03:42,17102.5
2022-10-04 09:03:43,17102.3
2022-10-04 09:03:44,17102.4
2022-10-04 09:03:45,17101.95
2022-10-04 09:03:46,17101.95
2022-10-04 09:03:47,17101.55
2022-10-04 09:03:48,17101.25
2022-10-04 09:03:49,17100
2022-10-04 09:03:50,17099.3
2022-10-04 09:03:51,17099.8
2022-10-04 09:03:52,17098.55
2022-10-04 09:03:53,17097.9
2022-10-04 09:03:54,17098.45
2022-10-04 09:03:55,17098.45
2022-10-04 09:03:56,17099.6
2022-10-04 09:03:57,17101.4
2022-10-04 09:03:58,17101.35
2022-10-04 09:03:59,17101.35
2022-10-04 09:04:00,17101.1
2022-10-04 09:04:01,17100.85
2022-10-04 09:04:02,17100.7
2022-10-04 09:04:03,17101.35
2022-10-04 09:04:04,17101.25
2022-10-04 09:04:05,17101.1
2022-10-04 09:04:06,17100.3
2022-10-04 09:04:07,17099.1
2022-10-04 09:04:08,17098.15
2022-10-04 09:04:09,17098.55
2022-10-04 09:04:10,17100.9
2022-10-04 09:04:11,17101
2022-10-04 09:04:12,17100.2
2022-10-04 09:04:13,17100.75
2022-10-04 09:04:14,17101.65
2022-10-04 09:04:15,17100.55
2022-10-04 09:04:16,17102.35
2022-10-04 09:04:17,17102.3
2022-10-04 09:04:18,17103.35
2022-10-04 09:04:19,17102.95
2022-10-04 09:04:20,17104.3
2022-10-04 09:04:21,17106.25
2022-10-04 09:04:22,17106.6
2022-10-04 09:04:23,17106.65
2022-10-04 09:04:24,17105.55
2022-10-04 09:04:25,17107.1
2022-10-04 09:04:26,17105.6
2022-10-04 09:04:27,17105.55
2022-10-04 09:04:28,17106.6
2022-10-04 09:04:29,17106.2
2022-10-04 09:04:30,17106.2
2022-10-04 09:04:31,17106.7
2022-10-04 09:04:32,17106.65
2022-10-04 09:04:33,17106.3
2022-10-04 09:04:34,17105.8
2022-10-04 09:04:35,17107.1
2022-10-04 09:04:36,17107.5
2022-10-04 09:04:37,17107.2
2022-10-04 09:04:38,17107.7
2022-10-04 09:04:39,17108.7
2022-10-04 09:04:40,17108.9
2022-10-04 09:04:41,17109.5
2022-10-04 09:04:42,17109.35
2022-10-04 09:04:43,17109.35
2022-10-04 09:04:44,17112.35
2022-10-04 09:04:45,17113.95
2022-10-04 09:04:46,17114.9
2022-10-04 09:04:47,17113
2022-10-04 09:04:48,17115.75
2022-10-04 09:04:49,17114.95
2022-10-04 09:04:50,17114.95
2022-10-04 09:04:51,17115.25
2022-10-04 09:04:52,17115.05
2022-10-04 09:04:53,17118.05
2022-10-04 09:04:54,17117.75
2022-10-04 09:04:55,17117.6
2022-10-04 09:04:56,17117.7
2022-10-04 09:04:57,17117.7
2022-10-04 09:04:58,17117.55
2022-10-04 09:04:59,17115.05
2022-10-04 09:05:00,17111.05
2022-10-04 09:05:01,17111.7
2022-10-04 09:05:02,17113.45
2022-10-04 09:05:03,17112.85
2022-10-04 09:05:04,17112.75
2022-10-04 09:05:05,17112.85
2022-10-04 09:05:06,17113.25
2022-10-04 09:05:07,17113.3
2022-10-04 09:05:08,17113.2
2022-10-04 09:05:09,17113.05
2022-10-04 09:05:10,17117.55
2022-10-04 09:05:11,17117
2022-10-04 09:05:12,17123.6
2022-10-04 09:05:13,17119.3
2022-10-04 09:05:14,17126
2022-10-04 09:05:15,17127.4
2022-10-04 09:05:16,17127.6
2022-10-04 09:05:17,17126.8
2022-10-04 09:05:18,17127
2022-10-04 09:05:19,17127.75
2022-10-04 09:05:20,17127.35
2022-10-04 09:05:21,17126.85
2022-10-04 09:05:22,17127.3
2022-10-04 09:05:23,17127.6
2022-10-04 09:05:24,17127.6
2022-10-04 09:05:25,17127.1
2022-10-04 09:05:26,17127.45
2022-10-04 09:05:27,17127.25
2022-10-04 09:05:28,17126.8
