2022-11-29 09:00:16,18633.5
2022-11-29 09:00:17,18625.6
2022-11-29 09:00:18,18605.6
2022-11-29 09:00:19,18606.5
2022-11-29 09:00:20,18591.7
2022-11-29 09:00:21,18590.5
2022-11-29 09:00:22,18580.1
2022-11-29 09:00:23,18577.9
2022-11-29 09:00:24,18572.8
2022-11-29 09:00:25,18570.85
2022-11-29 09:00:26,18569.4
2022-11-29 09:00:27,18570.15
2022-11-29 09:00:28,18571.75
2022-11-29 09:00:29,18571.25
2022-11-29 09:00:30,18571.45
2022-11-29 09:00:31,18570.7
2022-11-29 09:00:32,18568.5
2022-11-29 09:00:33,18577.95
2022-11-29 09:00:34,18578.55
2022-11-29 09:00:35,18576.85
2022-11-29 09:00:36,18576.8
2022-11-29 09:00:37,18577.85
2022-11-29 09:00:38,18577.85
2022-11-29 09:00:39,18607.8
2022-11-29 09:00:40,18604.75
2022-11-29 09:00:41,18602.05
2022-11-29 09:00:42,18598.75
2022-11-29 09:00:43,18596.7
2022-11-29 09:00:44,18595.3
2022-11-29 09:00:45,18590.05
2022-11-29 09:00:46,18590.35
2022-11-29 09:00:47,18590.35
2022-11-29 09:00:48,18590.35
2022-11-29 09:00:49,18583.75
2022-11-29 09:00:50,18586.3
2022-11-29 09:00:51,18586.5
2022-11-29 09:00:52,18588.55
2022-11-29 09:00:53,18588.5
2022-11-29 09:00:54,18592.75
2022-11-29 09:00:55,18592.65
2022-11-29 09:00:56,18592.7
2022-11-29 09:00:57,18593.65
2022-11-29 09:00:58,18593.65
2022-11-29 09:00:59,18593.6
2022-11-29 09:01:00,18593.6
2022-11-29 09:01:01,18595.25
2022-11-29 09:01:02,18594.6
2022-11-29 09:01:03,18574.1
2022-11-29 09:01:04,18563.75
2022-11-29 09:01:05,18596.3
2022-11-29 09:01:06,18589.35
2022-11-29 09:01:07,18585.75
2022-11-29 09:01:08,18585.45
2022-11-29 09:01:09,18585.65
2022-11-29 09:01:10,18587.05
2022-11-29 09:01:11,18569.7
2022-11-29 09:01:12,18569.75
2022-11-29 09:01:13,18571
2022-11-29 09:01:14,18571.1
2022-11-29 09:01:15,18571.1
2022-11-29 09:01:16,18571.35
2022-11-29 09:01:17,18570.15
2022-11-29 09:01:18,18569.5
2022-11-29 09:01:19,18569.05
